ShipDate,OrderNumber,ItemCode,ItemDescription,OrderLocation,SKUCode,Department,UnitsSold,TotalNetRevenue,TotalCOGS,GrossMarginDollars,GrossMarginPercent,CurrentAverageCost,CurrentRetailPriceEach,Current_GM_Each,Class,Category,Sub_Class,Quarter
2/12/2007  12:00:00 AM,G0814844,3174 NONE,"Halogen 60W/120V/E26/PAR16, None",240 - Houston Studio,139632,LIGHTING,2.00,0.00,14.94,-14.94,0.00,7.47,20.00,37.36,LIGHT BULBS,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0815295,3174 NONE,"Halogen 60W/120V/E26/PAR16, None",257 - Westport Studio,139632,LIGHTING,2.00,0.00,14.94,-14.94,0.00,7.47,20.00,37.36,LIGHT BULBS,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,WEB0816848,3174 NONE,"Halogen 60W/120V/E26/PAR16, None",205 - zz_Website - dwr.com,139632,LIGHTING,2.00,40.00,14.94,25.06,62.65,7.47,20.00,37.36,LIGHT BULBS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,WEB0792212,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/9/2007  12:00:00 AM,WEB0795858,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/11/2007  12:00:00 AM,G0797620,3175 None,"Halogen 75W/120V/E26/PAR30, None",221 - Soho Studio,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,WEB0805062,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,WEB0805662,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/30/2007  12:00:00 AM,G0807002,3175 None,"Halogen 75W/120V/E26/PAR30, None",232 - Boston Studio,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,WEB0811322,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,WEB0812162,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/8/2007  12:00:00 AM,WEB0813906,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,WEB0815299,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/15/2007  12:00:00 AM,WEB0817884,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,G0821148,3175 None,"Halogen 75W/120V/E26/PAR30, None",256 - Tribeca Studio,139649,LIGHTING,1.00,0.00,4.25,-4.25,0.00,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/23/2007  12:00:00 AM,G0821506,3175 None,"Halogen 75W/120V/E26/PAR30, None",256 - Tribeca Studio,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/27/2007  12:00:00 AM,WEB0823511,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/27/2007  12:00:00 AM,WEB0823551,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.49,11.51,57.53,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/28/2007  12:00:00 AM,WEB0824121,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,20.00,8.50,11.50,57.52,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
2/28/2007  12:00:00 AM,G0823639,3175 None,"Halogen 75W/120V/E26/PAR30, None",231 - Philadelphia Studio,139649,LIGHTING,1.00,10.00,4.25,5.75,57.53,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
3/2/2007  12:00:00 AM,WEB0825144,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,4.00,36.00,16.99,19.01,52.81,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
3/5/2007  12:00:00 AM,WEB0828237,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,4.00,36.00,16.99,19.01,52.80,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
3/6/2007  12:00:00 AM,WEB0829283,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,9.00,4.25,4.75,52.81,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
3/15/2007  12:00:00 AM,WEB0836028,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,2.00,18.00,8.49,9.51,52.81,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,WEB0837802,3175 None,"Halogen 75W/120V/E26/PAR30, None",205 - zz_Website - dwr.com,139649,LIGHTING,1.00,10.00,4.25,5.75,57.53,4.25,10.00,42.46,LIGHT BULBS,MISC,MISC,Q1 07
1/4/2007  12:00:00 AM,G0793033,3178 None,"Incandescent 500W/120V/E39/PS35, None",283 - Coconut Point Studio,139694,LIGHTING,3.00,57.00,21.90,35.10,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/10/2007  12:00:00 AM,G0796950,3178 None,"Incandescent 500W/120V/E39/PS35, None",262 - Roslyn Studio,139694,LIGHTING,2.00,0.00,14.60,-14.60,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/17/2007  12:00:00 AM,G0802035,3178 None,"Incandescent 500W/120V/E39/PS35, None",244 - Seattle Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/22/2007  12:00:00 AM,G0804668,3178 None,"Incandescent 500W/120V/E39/PS35, None",224 - West Palm Beach Studio,139694,LIGHTING,1.00,19.00,7.30,11.70,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/23/2007  12:00:00 AM,WEB0804857,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,2.00,38.00,14.60,23.40,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,G0806143,3178 None,"Incandescent 500W/120V/E39/PS35, None",226 - Coral Gables Studio,139694,LIGHTING,2.00,38.00,14.60,23.40,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,G0807391,3178 None,"Incandescent 500W/120V/E39/PS35, None",223 - Chelsea Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
1/26/2007  12:00:00 AM,G0806863,3178 None,"Incandescent 500W/120V/E39/PS35, None",228 - Cambridge Studio,139694,LIGHTING,2.00,0.00,14.60,-14.60,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/5/2007  12:00:00 AM,G0812302,3178 None,"Incandescent 500W/120V/E39/PS35, None",218 - Dallas Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/8/2007  12:00:00 AM,G0813969,3178 None,"Incandescent 500W/120V/E39/PS35, None",234 - North Avenue Studio,139694,LIGHTING,6.00,0.00,43.79,-43.79,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/9/2007  12:00:00 AM,G0814952,3178 None,"Incandescent 500W/120V/E39/PS35, None",200 - DWR Call Center,139694,LIGHTING,2.00,0.00,14.60,-14.60,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/12/2007  12:00:00 AM,G0781072,3178 None,"Incandescent 500W/120V/E39/PS35, None",222 - South Beach Studio,139694,LIGHTING,1.00,17.98,7.30,10.68,59.40,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/13/2007  12:00:00 AM,G0802326,3178 None,"Incandescent 500W/120V/E39/PS35, None",200 - DWR Call Center,139694,LIGHTING,1.00,19.00,7.30,11.70,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0820635,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,4.00,76.00,29.20,46.80,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/26/2007  12:00:00 AM,G0822294,3178 None,"Incandescent 500W/120V/E39/PS35, None",287 - Milwaukee Studio,139694,LIGHTING,1.00,19.00,7.30,11.70,61.59,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/28/2007  12:00:00 AM,G0824279,3178 None,"Incandescent 500W/120V/E39/PS35, None",275 - Santa Barbara Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/2/2007  12:00:00 AM,WEB0825921,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,2.00,34.20,14.60,19.60,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/4/2007  12:00:00 AM,G0825590,3178 None,"Incandescent 500W/120V/E39/PS35, None",252 - Scottsdale Studio,139694,LIGHTING,2.00,34.20,14.60,19.60,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/6/2007  12:00:00 AM,WEB0829411,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,2.00,34.20,14.60,19.60,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/7/2007  12:00:00 AM,WEB0830511,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,3.00,51.30,21.90,29.40,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/12/2007  12:00:00 AM,G0835104,3178 None,"Incandescent 500W/120V/E39/PS35, None",248 - Atlanta Studio,139694,LIGHTING,2.00,34.20,14.60,19.60,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/14/2007  12:00:00 AM,G0831020,3178 None,"Incandescent 500W/120V/E39/PS35, None",226 - Coral Gables Studio,139694,LIGHTING,2.00,34.20,14.60,19.60,57.32,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/21/2007  12:00:00 AM,G0839932,3178 None,"Incandescent 500W/120V/E39/PS35, None",234 - North Avenue Studio,139694,LIGHTING,2.00,38.00,14.60,23.40,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/26/2007  12:00:00 AM,G0841203,3178 None,"Incandescent 500W/120V/E39/PS35, None",235 - Georgetown Studio,139694,LIGHTING,1.00,19.00,7.30,11.70,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/26/2007  12:00:00 AM,G0841519,3178 None,"Incandescent 500W/120V/E39/PS35, None",257 - Westport Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,G0842644,3178 None,"Incandescent 500W/120V/E39/PS35, None",200 - DWR Call Center,139694,LIGHTING,2.00,38.00,14.60,23.40,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/28/2007  12:00:00 AM,WEB0842629,3178 None,"Incandescent 500W/120V/E39/PS35, None",205 - zz_Website - dwr.com,139694,LIGHTING,2.00,38.00,14.60,23.40,61.58,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
3/29/2007  12:00:00 AM,G0843635,3178 None,"Incandescent 500W/120V/E39/PS35, None",257 - Westport Studio,139694,LIGHTING,1.00,0.00,7.30,-7.30,0.00,7.30,19.00,38.42,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0789324,3238 NONE,"Incandescent 60W/120V/E26/A19, None",266 - Greenwich Studio,140546,LIGHTING,2.00,0.00,0.77,-0.77,0.00,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
2/22/2007  12:00:00 AM,G0816635,3238 NONE,"Incandescent 60W/120V/E26/A19, None",221 - Soho Studio,140546,LIGHTING,9.00,9.00,3.48,5.52,61.30,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
2/23/2007  12:00:00 AM,G0821619,3238 NONE,"Incandescent 60W/120V/E26/A19, None",266 - Greenwich Studio,140546,LIGHTING,1.00,0.00,0.39,-0.39,0.00,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
3/26/2007  12:00:00 AM,G0789324,3238 NONE,"Incandescent 60W/120V/E26/A19, None",266 - Greenwich Studio,140546,LIGHTING,1.00,0.00,0.39,-0.39,0.00,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
3/27/2007  12:00:00 AM,G0840580,3238 NONE,"Incandescent 60W/120V/E26/A19, None",244 - Seattle Studio,140546,LIGHTING,1.00,1.80,0.39,1.41,78.44,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
3/29/2007  12:00:00 AM,G0821619,3238 NONE,"Incandescent 60W/120V/E26/A19, None",266 - Greenwich Studio,140546,LIGHTING,1.00,0.00,0.39,-0.39,0.00,0.39,1.00,38.70,LIGHT BULBS,MISC,MISC,Q1 07
2/23/2007  12:00:00 AM,G0806453,3240 NONE,"Incandescent 75W/120V/E26/A19, None",242 - LA - Beverly Blvd Studio,140560,LIGHTING,1.00,0.81,0.31,0.50,61.48,0.31,0.81,38.52,LIGHT BULBS,MISC,MISC,Q1 07
2/28/2007  12:00:00 AM,G0789226,3240 NONE,"Incandescent 75W/120V/E26/A19, None",200 - DWR Call Center,140560,LIGHTING,1.00,0.00,0.31,-0.31,0.00,0.31,0.81,38.52,LIGHT BULBS,MISC,MISC,Q1 07
1/2/2007  12:00:00 AM,WEB0791876,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,2.00,1.62,0.62,1.00,61.58,1.25,3.25,30.77,LIGHT BULBS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,WEB0790546,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,1.00,0.81,0.31,0.50,61.58,1.25,3.25,15.38,LIGHT BULBS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,WEB0790619,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,1.00,0.81,0.31,0.50,61.58,1.25,3.25,15.38,LIGHT BULBS,MISC,MISC,Q1 07
1/3/2007  12:00:00 AM,WEB0790699,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,1.00,0.81,0.31,0.50,61.58,1.25,3.25,15.38,LIGHT BULBS,MISC,MISC,Q1 07
1/4/2007  12:00:00 AM,WEB0792763,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,1.00,0.81,0.31,0.50,61.58,1.25,3.25,15.38,LIGHT BULBS,MISC,MISC,Q1 07
1/16/2007  12:00:00 AM,WEB0800832,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,2.00,1.62,0.62,1.00,61.58,1.25,3.25,30.77,LIGHT BULBS,MISC,MISC,Q1 07
1/24/2007  12:00:00 AM,WEB0801640,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,4.00,2.44,0.94,1.50,61.58,1.25,3.25,46.15,LIGHT BULBS,MISC,MISC,Q1 07
2/14/2007  12:00:00 AM,WEB0809157,3313 NONE,"Incandescent 40W/120V/E26/A19-4PK, None",205 - zz_Website - dwr.com,141444,LIGHTING,1.00,1.62,0.62,1.00,61.48,1.25,3.25,30.65,LIGHT BULBS,MISC,MISC,Q1 07
1/2/2007  12:00:00 AM,WEB0789672,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,3.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,WEB0817142,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/20/2007  12:00:00 AM,WEB0818703,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0796560,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",200 - DWR Call Center,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,G0820977,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",200 - DWR Call Center,141451,LIGHTING,24.00,24.00,9.29,14.71,61.30,0.77,2.00,735.60,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0790468,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0792195,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0792917,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0793672,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0795467,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,3.00,3.00,1.16,1.84,61.30,0.77,2.00,91.95,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0797664,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0798584,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,6.00,6.00,2.32,3.68,61.30,0.77,2.00,183.90,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0799865,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,6.00,6.00,2.32,3.68,61.30,0.77,2.00,183.90,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0800218,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0801526,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0801551,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,4.00,4.00,1.55,2.45,61.30,0.77,2.00,122.60,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0802023,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0802091,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0802659,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0802701,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0804682,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0804827,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0806910,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,3.00,3.00,1.16,1.84,61.30,0.77,2.00,91.95,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0808638,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,6.00,6.00,2.32,3.68,61.30,0.77,2.00,183.90,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0808840,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0809042,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0809104,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,3.00,3.00,1.16,1.84,61.30,0.77,2.00,91.95,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0809330,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0809702,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0809909,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0810266,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0810972,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,1.00,1.00,0.39,0.61,61.30,0.77,2.00,30.65,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0811315,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,6.00,6.00,2.32,3.68,61.30,0.77,2.00,183.90,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0811392,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0811848,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,3.00,3.00,1.16,1.84,61.30,0.77,2.00,91.95,LIGHT BULBS,MISC,MISC,Q1 07
2/21/2007  12:00:00 AM,WEB0812451,3314 NONE,"Incandescent 60W/120V/E26/A19-2PK, None",205 - zz_Website - dwr.com,141451,LIGHTING,2.00,2.00,0.77,1.23,61.30,0.77,2.00,61.30,LIGHT BULBS,MISC,MISC,Q1 07
